id,raceid,racetype,racetypeid,ballotorder,candidateid,description,delegatecount,electiondate,electtotal,electwon,fipscode,first,incumbent,initialization_data,is_ballot_measure,last,lastupdated,level,national,officeid,officename,party,polid,polnum,precinctsreporting,precinctsreportingpct,precinctstotal,reportingunitid,reportingunitname,runoff,seatname,seatnum,statename,statepostal,test,uncontested,votecount,votepct,winner
PA-Beaver_School Director Southside School District_ -- Rep.__PA-Beaver County-2602 Hanover Twp West,School Director Southside School District_ -- Rep._,,,,PA-Beaver_School Director Southside School District_ -- Rep.__Michael Rounds,,,,0,,,Michael,,,,Rounds,2019-05-14T18:31:12,subunit,,,School Director Southside School District,Republican,,,0,0,1,PA-Beaver County-2602 Hanover Twp West,2602 Hanover Twp West,, -- Rep.,,,,,,0,0,
PA-Beaver_School Director Southside School District_ -- Rep.__PA-Beaver County-2602 Hanover Twp West,School Director Southside School District_ -- Rep._,,,,PA-Beaver_School Director Southside School District_ -- Rep.__Robert D. Tellish,,,,0,,,Robert D.,,,,Tellish,2019-05-14T18:31:12,subunit,,,School Director Southside School District,Republican,,,0,0,1,PA-Beaver County-2602 Hanover Twp West,2602 Hanover Twp West,, -- Rep.,,,,,,0,0,
PA-Beaver_School Director Southside School District_ -- Rep.__PA-Beaver County-2602 Hanover Twp West,School Director Southside School District_ -- Rep._,,,,PA-Beaver_School Director Southside School District_ -- Rep.__Bernice Woodling,,,,0,,,Bernice,,,,Woodling,2019-05-14T18:31:12,subunit,,,School Director Southside School District,Republican,,,0,0,1,PA-Beaver County-2602 Hanover Twp West,2602 Hanover Twp West,, -- Rep.,,,,,,0,0,
PA-Beaver_School Director Southside School District_ -- Rep.__PA-Beaver County-2602 Hanover Twp West,School Director Southside School District_ -- Rep._,,,,PA-Beaver_School Director Southside School District_ -- Rep.__Farin R. Weltner,,,,0,,,Farin R.,,,,Weltner,2019-05-14T18:31:12,subunit,,,School Director Southside School District,Republican,,,0,0,1,PA-Beaver County-2602 Hanover Twp West,2602 Hanover Twp West,, -- Rep.,,,,,,0,0,
PA-Beaver_School Director Southside School District_ -- Rep.__PA-Beaver County-2602 Hanover Twp West,School Director Southside School District_ -- Rep._,,,,PA-Beaver_School Director Southside School District_ -- Rep.__Kelli Heberle,,,,0,,,Kelli,,,,Heberle,2019-05-14T18:31:12,subunit,,,School Director Southside School District,Republican,,,0,0,1,PA-Beaver County-2602 Hanover Twp West,2602 Hanover Twp West,, -- Rep.,,,,,,0,0,
PA-Beaver_School Director Southside School District_ -- Rep.__PA-Beaver County-2602 Hanover Twp West,School Director Southside School District_ -- Rep._,,,,PA-Beaver_School Director Southside School District_ -- Rep.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,School Director Southside School District,Republican,,,0,0,1,PA-Beaver County-2602 Hanover Twp West,2602 Hanover Twp West,, -- Rep.,,,,,,0,0,
PA-Beaver_School Director Southside School District_ -- Rep.__PA-Beaver County-2602 Hanover Twp West,School Director Southside School District_ -- Rep._,,,,PA-Beaver_School Director Southside School District_ -- Rep.__Donna J. Allison,,,,0,,,Donna J.,,,,Allison,2019-05-14T18:31:12,subunit,,,School Director Southside School District,Republican,,,0,0,1,PA-Beaver County-2602 Hanover Twp West,2602 Hanover Twp West,, -- Rep.,,,,,,0,0,
PA-Beaver_School Director Southside School District_ -- Rep.__PA-Beaver County-2602 Hanover Twp West,School Director Southside School District_ -- Rep._,,,,PA-Beaver_School Director Southside School District_ -- Rep.__Craig A. Stewart,,,,0,,,Craig A.,,,,Stewart,2019-05-14T18:31:12,subunit,,,School Director Southside School District,Republican,,,0,0,1,PA-Beaver County-2602 Hanover Twp West,2602 Hanover Twp West,, -- Rep.,,,,,,0,0,
PA-Beaver_School Director Southside School District_ -- Rep.__PA-Beaver County-2602 Hanover Twp West,School Director Southside School District_ -- Rep._,,,,PA-Beaver_School Director Southside School District_ -- Rep.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,School Director Southside School District,Republican,,,0,0,1,PA-Beaver County-2602 Hanover Twp West,2602 Hanover Twp West,, -- Rep.,,,,,,0,0,
PA-Beaver_Township Supervisor Hanover Twp_ -- Rep.__PA-Beaver County-2602 Hanover Twp West,Township Supervisor Hanover Twp_ -- Rep._,,,,PA-Beaver_Township Supervisor Hanover Twp_ -- Rep.__Stephen Zalusky,,,,0,,,Stephen,,,,Zalusky,2019-05-14T18:31:12,subunit,,,Township Supervisor Hanover Twp,Republican,,,0,0,1,PA-Beaver County-2602 Hanover Twp West,2602 Hanover Twp West,, -- Rep.,,,,,,0,0,
PA-Beaver_Township Supervisor Hanover Twp_ -- Rep.__PA-Beaver County-2602 Hanover Twp West,Township Supervisor Hanover Twp_ -- Rep._,,,,PA-Beaver_Township Supervisor Hanover Twp_ -- Rep.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,Township Supervisor Hanover Twp,Republican,,,0,0,1,PA-Beaver County-2602 Hanover Twp West,2602 Hanover Twp West,, -- Rep.,,,,,,0,0,
PA-Beaver_Township Supervisor Hanover Twp_ -- Rep.__PA-Beaver County-2602 Hanover Twp West,Township Supervisor Hanover Twp_ -- Rep._,,,,PA-Beaver_Township Supervisor Hanover Twp_ -- Rep.__Stephen Zalusky,,,,0,,,Stephen,,,,Zalusky,2019-05-14T18:31:12,subunit,,,Township Supervisor Hanover Twp,Republican,,,0,0,1,PA-Beaver County-2602 Hanover Twp West,2602 Hanover Twp West,, -- Rep.,,,,,,0,0,
PA-Beaver_Township Supervisor Hanover Twp_ -- Rep.__PA-Beaver County-2602 Hanover Twp West,Township Supervisor Hanover Twp_ -- Rep._,,,,PA-Beaver_Township Supervisor Hanover Twp_ -- Rep.__Samuel Eaton,,,,0,,,Samuel,,,,Eaton,2019-05-14T18:31:12,subunit,,,Township Supervisor Hanover Twp,Republican,,,0,0,1,PA-Beaver County-2602 Hanover Twp West,2602 Hanover Twp West,, -- Rep.,,,,,,0,0,
PA-Beaver_Township Supervisor Hanover Twp_ -- Rep.__PA-Beaver County-2602 Hanover Twp West,Township Supervisor Hanover Twp_ -- Rep._,,,,PA-Beaver_Township Supervisor Hanover Twp_ -- Rep.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,Township Supervisor Hanover Twp,Republican,,,0,0,1,PA-Beaver County-2602 Hanover Twp West,2602 Hanover Twp West,, -- Rep.,,,,,,0,0,
PA-Beaver_Auditor Hanover Twp_ -- Rep.__PA-Beaver County-2602 Hanover Twp West,Auditor Hanover Twp_ -- Rep._,,,,PA-Beaver_Auditor Hanover Twp_ -- Rep.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,Auditor Hanover Twp,Republican,,,0,0,1,PA-Beaver County-2602 Hanover Twp West,2602 Hanover Twp West,, -- Rep.,,,,,,0,0,
PA-Beaver_Judge Of The Superior Court_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,Judge Of The Superior Court_ -- Dem._,,,,PA-Beaver_Judge Of The Superior Court_ -- Dem.__Beth Tarasi,,,,0,,,Beth,,,,Tarasi,2019-05-14T18:31:12,subunit,,,Judge Of The Superior Court,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_Judge Of The Superior Court_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,Judge Of The Superior Court_ -- Dem._,,,,PA-Beaver_Judge Of The Superior Court_ -- Dem.__Daniel D. Mccaffery,,,,0,,,Daniel D.,,,,Mccaffery,2019-05-14T18:31:12,subunit,,,Judge Of The Superior Court,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_Judge Of The Superior Court_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,Judge Of The Superior Court_ -- Dem._,,,,PA-Beaver_Judge Of The Superior Court_ -- Dem.__Amanda Green-Hawkins,,,,0,,,Amanda,,,,Green-Hawkins,2019-05-14T18:31:12,subunit,,,Judge Of The Superior Court,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_Judge Of The Superior Court_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,Judge Of The Superior Court_ -- Dem._,,,,PA-Beaver_Judge Of The Superior Court_ -- Dem.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,Judge Of The Superior Court,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_Judge Of The Court Of Common Pleas_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,Judge Of The Court Of Common Pleas_ -- Dem._,,,,PA-Beaver_Judge Of The Court Of Common Pleas_ -- Dem.__Steve Necaster,,,,0,,,Steve,,,,Necaster,2019-05-14T18:31:12,subunit,,,Judge Of The Court Of Common Pleas,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_Judge Of The Court Of Common Pleas_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,Judge Of The Court Of Common Pleas_ -- Dem._,,,,PA-Beaver_Judge Of The Court Of Common Pleas_ -- Dem.__Laura Tocci,,,,0,,,Laura,,,,Tocci,2019-05-14T18:31:12,subunit,,,Judge Of The Court Of Common Pleas,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_Judge Of The Court Of Common Pleas_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,Judge Of The Court Of Common Pleas_ -- Dem._,,,,PA-Beaver_Judge Of The Court Of Common Pleas_ -- Dem.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,Judge Of The Court Of Common Pleas,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_County Commissioner_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,County Commissioner_ -- Dem._,,,,PA-Beaver_County Commissioner_ -- Dem.__Julian Taylor,,,,0,,,Julian,,,,Taylor,2019-05-14T18:31:12,subunit,,,County Commissioner,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_County Commissioner_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,County Commissioner_ -- Dem._,,,,PA-Beaver_County Commissioner_ -- Dem.__Dennis Nichols,,,,0,,,Dennis,,,,Nichols,2019-05-14T18:31:12,subunit,,,County Commissioner,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_County Commissioner_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,County Commissioner_ -- Dem._,,,,PA-Beaver_County Commissioner_ -- Dem.__Tony Amadio,,,,0,,,Tony,,,,Amadio,2019-05-14T18:31:12,subunit,,,County Commissioner,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_County Commissioner_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,County Commissioner_ -- Dem._,,,,PA-Beaver_County Commissioner_ -- Dem.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,County Commissioner,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_County Controller_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,County Controller_ -- Dem._,,,,PA-Beaver_County Controller_ -- Dem.__David A. Rossi,,,,0,,,David A.,,,,Rossi,2019-05-14T18:31:12,subunit,,,County Controller,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_County Controller_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,County Controller_ -- Dem._,,,,PA-Beaver_County Controller_ -- Dem.__Candice Mcmunn,,,,0,,,Candice,,,,Mcmunn,2019-05-14T18:31:12,subunit,,,County Controller,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_County Controller_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,County Controller_ -- Dem._,,,,PA-Beaver_County Controller_ -- Dem.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,County Controller,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_Clerk Of Courts_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,Clerk Of Courts_ -- Dem._,,,,PA-Beaver_Clerk Of Courts_ -- Dem.__Judy R. Enslen,,,,0,,,Judy R.,,,,Enslen,2019-05-14T18:31:12,subunit,,,Clerk Of Courts,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_Clerk Of Courts_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,Clerk Of Courts_ -- Dem._,,,,PA-Beaver_Clerk Of Courts_ -- Dem.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,Clerk Of Courts,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_District Attorney_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,District Attorney_ -- Dem._,,,,PA-Beaver_District Attorney_ -- Dem.__Edward Ted Knafelc,,,,0,,,Edward Ted,,,,Knafelc,2019-05-14T18:31:12,subunit,,,District Attorney,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_District Attorney_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,District Attorney_ -- Dem._,,,,PA-Beaver_District Attorney_ -- Dem.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,District Attorney,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_Prothonotary_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,Prothonotary_ -- Dem._,,,,PA-Beaver_Prothonotary_ -- Dem.__Sherri Blum Zibaila,,,,0,,,Sherri Blum,,,,Zibaila,2019-05-14T18:31:12,subunit,,,Prothonotary,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_Prothonotary_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,Prothonotary_ -- Dem._,,,,PA-Beaver_Prothonotary_ -- Dem.__Michael Rossi,,,,0,,,Michael,,,,Rossi,2019-05-14T18:31:12,subunit,,,Prothonotary,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_Prothonotary_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,Prothonotary_ -- Dem._,,,,PA-Beaver_Prothonotary_ -- Dem.__Ashley Rager Trautman,,,,0,,,Ashley Rager,,,,Trautman,2019-05-14T18:31:12,subunit,,,Prothonotary,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_Prothonotary_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,Prothonotary_ -- Dem._,,,,PA-Beaver_Prothonotary_ -- Dem.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,Prothonotary,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_Recorder Of Deeds_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,Recorder Of Deeds_ -- Dem._,,,,PA-Beaver_Recorder Of Deeds_ -- Dem.__Michael J. Jackson,,,,0,,,Michael J.,,,,Jackson,2019-05-14T18:31:12,subunit,,,Recorder Of Deeds,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_Recorder Of Deeds_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,Recorder Of Deeds_ -- Dem._,,,,PA-Beaver_Recorder Of Deeds_ -- Dem.__Bob Williams,,,,0,,,Bob,,,,Williams,2019-05-14T18:31:12,subunit,,,Recorder Of Deeds,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_Recorder Of Deeds_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,Recorder Of Deeds_ -- Dem._,,,,PA-Beaver_Recorder Of Deeds_ -- Dem.__Dee Dixon,,,,0,,,Dee,,,,Dixon,2019-05-14T18:31:12,subunit,,,Recorder Of Deeds,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_Recorder Of Deeds_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,Recorder Of Deeds_ -- Dem._,,,,PA-Beaver_Recorder Of Deeds_ -- Dem.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,Recorder Of Deeds,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_Register Of Wills_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,Register Of Wills_ -- Dem._,,,,PA-Beaver_Register Of Wills_ -- Dem.__Tracey Antoline Patton,,,,0,,,Tracey Antoline,,,,Patton,2019-05-14T18:31:12,subunit,,,Register Of Wills,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_Register Of Wills_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,Register Of Wills_ -- Dem._,,,,PA-Beaver_Register Of Wills_ -- Dem.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,Register Of Wills,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_Sheriff_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,Sheriff_ -- Dem._,,,,PA-Beaver_Sheriff_ -- Dem.__George J. David,,,,0,,,George J.,,,,David,2019-05-14T18:31:12,subunit,,,Sheriff,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_Sheriff_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,Sheriff_ -- Dem._,,,,PA-Beaver_Sheriff_ -- Dem.__Wayne Kress,,,,0,,,Wayne,,,,Kress,2019-05-14T18:31:12,subunit,,,Sheriff,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_Sheriff_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,Sheriff_ -- Dem._,,,,PA-Beaver_Sheriff_ -- Dem.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,Sheriff,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_County Treasurer_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,County Treasurer_ -- Dem._,,,,PA-Beaver_County Treasurer_ -- Dem.__Lori Bohach,,,,0,,,Lori,,,,Bohach,2019-05-14T18:31:12,subunit,,,County Treasurer,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_County Treasurer_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,County Treasurer_ -- Dem._,,,,PA-Beaver_County Treasurer_ -- Dem.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,County Treasurer,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_Coroner_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,Coroner_ -- Dem._,,,,PA-Beaver_Coroner_ -- Dem.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,Coroner,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_Magisterial District Judge District 36-1-01_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,Magisterial District Judge District 36-1-01_ -- Dem._,,,,PA-Beaver_Magisterial District Judge District 36-1-01_ -- Dem.__Alex Korol,,,,0,,,Alex,,,,Korol,2019-05-14T18:31:12,subunit,,,Magisterial District Judge District 36-1-01,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_Magisterial District Judge District 36-1-01_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,Magisterial District Judge District 36-1-01_ -- Dem._,,,,PA-Beaver_Magisterial District Judge District 36-1-01_ -- Dem.__Frank Martocci,,,,0,,,Frank,,,,Martocci,2019-05-14T18:31:12,subunit,,,Magisterial District Judge District 36-1-01,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_Magisterial District Judge District 36-1-01_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,Magisterial District Judge District 36-1-01_ -- Dem._,,,,PA-Beaver_Magisterial District Judge District 36-1-01_ -- Dem.__Frederick Alexander,,,,0,,,Frederick,,,,Alexander,2019-05-14T18:31:12,subunit,,,Magisterial District Judge District 36-1-01,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_Magisterial District Judge District 36-1-01_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,Magisterial District Judge District 36-1-01_ -- Dem._,,,,PA-Beaver_Magisterial District Judge District 36-1-01_ -- Dem.__Tom Turney,,,,0,,,Tom,,,,Turney,2019-05-14T18:31:12,subunit,,,Magisterial District Judge District 36-1-01,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_Magisterial District Judge District 36-1-01_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,Magisterial District Judge District 36-1-01_ -- Dem._,,,,PA-Beaver_Magisterial District Judge District 36-1-01_ -- Dem.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,Magisterial District Judge District 36-1-01,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_School Director Ambridge Area School District_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,School Director Ambridge Area School District_ -- Dem._,,,,PA-Beaver_School Director Ambridge Area School District_ -- Dem.__Mary Jo Kehoe,,,,0,,,Mary Jo,,,,Kehoe,2019-05-14T18:31:12,subunit,,,School Director Ambridge Area School District,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_School Director Ambridge Area School District_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,School Director Ambridge Area School District_ -- Dem._,,,,PA-Beaver_School Director Ambridge Area School District_ -- Dem.__Terry Geffel Mylan,,,,0,,,Terry Geffel,,,,Mylan,2019-05-14T18:31:12,subunit,,,School Director Ambridge Area School District,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_School Director Ambridge Area School District_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,School Director Ambridge Area School District_ -- Dem._,,,,PA-Beaver_School Director Ambridge Area School District_ -- Dem.__Cathy Hribar Fischer,,,,0,,,Cathy Hribar,,,,Fischer,2019-05-14T18:31:12,subunit,,,School Director Ambridge Area School District,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_School Director Ambridge Area School District_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,School Director Ambridge Area School District_ -- Dem._,,,,PA-Beaver_School Director Ambridge Area School District_ -- Dem.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,School Director Ambridge Area School District,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_Township Commissioner Harmony Twp_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,Township Commissioner Harmony Twp_ -- Dem._,,,,PA-Beaver_Township Commissioner Harmony Twp_ -- Dem.__Grace Ombres Debona,,,,0,,,Grace Ombres,,,,Debona,2019-05-14T18:31:12,subunit,,,Township Commissioner Harmony Twp,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_Township Commissioner Harmony Twp_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,Township Commissioner Harmony Twp_ -- Dem._,,,,PA-Beaver_Township Commissioner Harmony Twp_ -- Dem.__Paul D. Kokoski,,,,0,,,Paul D.,,,,Kokoski,2019-05-14T18:31:12,subunit,,,Township Commissioner Harmony Twp,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_Township Commissioner Harmony Twp_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,Township Commissioner Harmony Twp_ -- Dem._,,,,PA-Beaver_Township Commissioner Harmony Twp_ -- Dem.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,Township Commissioner Harmony Twp,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_Township Commissioner Harmony Twp_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,Township Commissioner Harmony Twp_ -- Dem._,,,,PA-Beaver_Township Commissioner Harmony Twp_ -- Dem.__Grace Ombres Debona,,,,0,,,Grace Ombres,,,,Debona,2019-05-14T18:31:12,subunit,,,Township Commissioner Harmony Twp,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
PA-Beaver_Township Commissioner Harmony Twp_ -- Dem.__PA-Beaver County-2701 Harmony Twp 1,Township Commissioner Harmony Twp_ -- Dem._,,,,PA-Beaver_Township Commissioner Harmony Twp_ -- Dem.__Write-In,,,,0,,,Write-In,,,,,2019-05-14T18:31:12,subunit,,,Township Commissioner Harmony Twp,Democratic,,,0,0,1,PA-Beaver County-2701 Harmony Twp 1,2701 Harmony Twp 1,, -- Dem.,,,,,,0,0,
